mechanism,signal_date,event_date,signal_clock,execution_clock,moneyflow_breadth,prior_60_breadth_q80,observed_weight_ratio
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-05-06,2026-05-07,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5851604385052412,0.5527746989957173,0.9997500024999749
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-05-22,2026-05-25,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5470945290547095,0.5396624117511541,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-01,2026-06-02,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5676546520703665,0.538682502794738,0.999310020699379
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-12,2026-06-15,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5553120590795834,0.5354556178487629,0.99930002099937
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-15,2026-06-16,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5824602483664055,0.538682502794738,0.99930002099937
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-06-29,2026-06-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5263168433804903,0.5220147798522015,0.9987600371988841
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-08,2026-07-09,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5596265086767679,0.5044811392327783,0.9993599103874542
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-09,2026-07-10,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5904605592362042,0.5192867789130218,0.9993599103874542
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-14,2026-07-15,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7062988818434581,0.5224910835221934,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-20,2026-07-21,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6807153001420199,0.5224910835221934,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-21,2026-07-22,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.7279119076670734,0.5280884043550957,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-27,2026-07-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8304272101217168,0.5280884043550957,0.9991798851839256
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-29,2026-07-30,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.8039818225496477,0.5280884043550957,0.9991798851839256
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-07-31,2026-08-03,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5864521032944612,0.5280884043550957,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-03,2026-08-04,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5485277644423108,0.5375586244137559,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-04,2026-08-05,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.5714814370299248,0.5473811761322297,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-17,2026-08-18,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6539146263402145,0.5498846233697653,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-25,2026-08-26,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.623749799967995,0.5561749489990203,1.0
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026-08-27,2026-08-28,TRADE_DATE_AFTER_19_00,NEXT_TRADING_SESSION_OPEN,0.6446631461033766,0.5561749489990203,1.0
