event_id,window,signal_date,outcome_label,regime,block_label,descriptor,family,raw_value,quantile_bin,history_count,feature_date,max_input_dt
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,daily_close_location,pullback_energy,0.10000000000001111,Q1,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,gap_abs_to_atr20,pullback_energy,0.06006006006006953,Q2,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,volume5_to20,price_volume_structure,0.8791002893122475,Q1,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,volume_t_to20,price_volume_structure,0.6359881224626338,Q1,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,down_up_volume_ratio10,price_volume_structure,0.8687044227740015,Q2,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,signed_volume_imbalance5,price_volume_structure,0.43240180351192076,Q5,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,signed_volume_imbalance10,price_volume_structure,-0.1315888761334803,Q3,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,return_volume_corr10,price_volume_structure,-0.12955308588167289,Q2,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,log_volume_slope5,price_volume_structure,-0.1895196550229347,Q1,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,intraday_down_volume_share,intraday_weekly_structure,0.6080288435170146,Q4,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,intraday_realized_vol_to20,intraday_weekly_structure,0.916459766264746,Q3,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,intraday_close_location,intraday_weekly_structure,0.10000000000001111,Q1,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,last4_30m_return,intraday_weekly_structure,-0.002915451895043608,Q2,252,2023-07-06,2023-07-06
2023H2:early_ex04_exit:20230706,2023H2,2023-07-06,protective_exit,downtrend,independent_double_block,weekly_close_to_ma10,intraday_weekly_structure,-0.031226486079759308,Q2,26,2023-06-30,2023-06-30
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,close_to_ma20,trend_geometry,-0.005380399255795365,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,ma20_slope5,trend_geometry,-0.007387072622909718,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,ma10_ma20_spread,trend_geometry,-0.004173580731130944,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,drawdown_from_high20,trend_geometry,-0.035121951219512115,Q4,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,close_location20,trend_geometry,0.33333333333333404,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,return5,trend_geometry,-0.005030181086519092,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,return10,trend_geometry,0.0,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,prior_low10_buffer,trend_geometry,0.018537590113285374,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,atr5_to_atr20,pullback_energy,0.7048458149779714,Q1,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,tr_to_atr20,pullback_energy,0.4405286343612346,Q1,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,realized_vol5_to20,pullback_energy,0.6394492033718511,Q2,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,downside_semivol5_to20,pullback_energy,0.6202306312842351,Q2,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,negative_day_share5,pullback_energy,0.6,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,max_drawdown5_to_atr20,pullback_energy,0.9585022026431742,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,daily_close_location,pullback_energy,0.0,Q1,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,gap_abs_to_atr20,pullback_energy,0.0,Q1,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,volume5_to20,price_volume_structure,0.9913364390981689,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,volume_t_to20,price_volume_structure,0.8885828426063788,Q2,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,down_up_volume_ratio10,price_volume_structure,0.7769914161251531,Q1,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,signed_volume_imbalance5,price_volume_structure,-0.08872757259118803,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,signed_volume_imbalance10,price_volume_structure,0.12549783969195066,Q4,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,return_volume_corr10,price_volume_structure,0.595525674067866,Q5,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,log_volume_slope5,price_volume_structure,-0.004301633596788079,Q3,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,intraday_down_volume_share,intraday_weekly_structure,0.5150179628337883,Q4,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,intraday_realized_vol_to20,intraday_weekly_structure,0.845953098709083,Q2,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,intraday_close_location,intraday_weekly_structure,0.0,Q1,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,last4_30m_return,intraday_weekly_structure,-0.003024193548387122,Q2,252,2023-08-08,2023-08-08
2023H2:early_ex04_exit:20230808,2023H2,2023-08-08,protective_exit,sideways,independent_double_block,weekly_close_to_ma10,intraday_weekly_structure,-0.027048063825647062,Q2,26,2023-08-04,2023-08-04
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,close_to_ma20,trend_geometry,-0.015867927552492334,Q3,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,ma20_slope5,trend_geometry,-0.009892086330935412,Q2,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,ma10_ma20_spread,trend_geometry,0.00657156595608277,Q4,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,drawdown_from_high20,trend_geometry,-0.06402439024390238,Q2,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,close_location20,trend_geometry,0.35714285714285754,Q3,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,return5,trend_geometry,-0.04559585492227969,Q1,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,return10,trend_geometry,0.014317180616740144,Q4,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,prior_low10_buffer,trend_geometry,0.03950338600451464,Q4,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,atr5_to_atr20,pullback_energy,0.8616600790513836,Q2,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,tr_to_atr20,pullback_energy,1.4229249011857683,Q5,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,realized_vol5_to20,pullback_energy,0.9526294437525915,Q3,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,downside_semivol5_to20,pullback_energy,1.2790375347700922,Q4,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,negative_day_share5,pullback_energy,0.6,Q3,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,max_drawdown5_to_atr20,pullback_energy,1.69579947462745,Q5,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,daily_close_location,pullback_energy,0.0,Q1,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,gap_abs_to_atr20,pullback_energy,0.15810276679841845,Q4,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,volume5_to20,price_volume_structure,1.0059463256395174,Q3,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,volume_t_to20,price_volume_structure,1.6594510290588331,Q5,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,down_up_volume_ratio10,price_volume_structure,0.7050121268505352,Q1,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,signed_volume_imbalance5,price_volume_structure,-0.3204629109562488,Q2,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,signed_volume_imbalance10,price_volume_structure,0.3605367351357667,Q5,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,return_volume_corr10,price_volume_structure,0.43178035552596206,Q5,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,log_volume_slope5,price_volume_structure,0.12042869167730075,Q5,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,intraday_down_volume_share,intraday_weekly_structure,1.0,Q5,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,intraday_realized_vol_to20,intraday_weekly_structure,1.2226605620856783,Q4,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,intraday_close_location,intraday_weekly_structure,0.0,Q1,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,last4_30m_return,intraday_weekly_structure,-0.0149732620320856,Q1,252,2023-09-07,2023-09-07
2023H2:early_ex04_exit:20230907,2023H2,2023-09-07,neutral_exit,sideways,independent_double_block,weekly_close_to_ma10,intraday_weekly_structure,-0.018423746161719712,Q4,26,2023-09-01,2023-09-01
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,close_to_ma20,trend_geometry,-0.020149683362118642,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,ma20_slope5,trend_geometry,-0.006065461203936695,Q3,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,ma10_ma20_spread,trend_geometry,-0.010477835348301823,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,drawdown_from_high20,trend_geometry,-0.05654101995565419,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,close_location20,trend_geometry,0.15,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,return5,trend_geometry,0.0082938388625593,Q4,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,return10,trend_geometry,-0.019585253456221197,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,prior_low10_buffer,trend_geometry,0.010688836104512989,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,atr5_to_atr20,pullback_energy,0.9726027397260275,Q3,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,tr_to_atr20,pullback_energy,1.0273972602739727,Q3,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,realized_vol5_to20,pullback_energy,1.319645475291295,Q5,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,downside_semivol5_to20,pullback_energy,0.9951586110461904,Q3,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,negative_day_share5,pullback_energy,0.4,Q1,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,max_drawdown5_to_atr20,pullback_energy,1.4037168530853354,Q4,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,daily_close_location,pullback_energy,0.26666666666666666,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,gap_abs_to_atr20,pullback_energy,0.06849315068493088,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,volume5_to20,price_volume_structure,0.9738034839601428,Q3,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,volume_t_to20,price_volume_structure,1.0776607953959032,Q4,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,down_up_volume_ratio10,price_volume_structure,0.9159871223469616,Q3,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,signed_volume_imbalance5,price_volume_structure,0.24795794109640704,Q4,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,signed_volume_imbalance10,price_volume_structure,-0.15753316196568873,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,return_volume_corr10,price_volume_structure,0.5290881858415232,Q5,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,log_volume_slope5,price_volume_structure,-0.03282436586540136,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,intraday_down_volume_share,intraday_weekly_structure,0.8013877925383328,Q5,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,intraday_realized_vol_to20,intraday_weekly_structure,0.9477587674488843,Q3,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,intraday_close_location,intraday_weekly_structure,0.26666666666666666,Q2,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,last4_30m_return,intraday_weekly_structure,0.0011764705882353343,Q4,252,2024-01-03,2024-01-03
2024H1:early_ex04_exit:20240103,2024H1,2024-01-03,protective_exit,sideways,joint_margin_block,weekly_close_to_ma10,intraday_weekly_structure,-0.017132551848512145,Q4,26,2023-12-29,2023-12-29
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,close_to_ma20,trend_geometry,-0.005246303740546465,Q4,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,ma20_slope5,trend_geometry,-0.002039844971782112,Q4,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,ma10_ma20_spread,trend_geometry,0.016965319888260444,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,drawdown_from_high20,trend_geometry,-0.058064516129032295,Q3,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,close_location20,trend_geometry,0.4,Q3,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,return5,trend_geometry,-0.022757697456492698,Q2,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,return10,trend_geometry,0.004126547455295837,Q4,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,prior_low10_buffer,trend_geometry,0.008287292817679592,Q2,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,atr5_to_atr20,pullback_energy,1.25,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,tr_to_atr20,pullback_energy,0.875,Q3,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,realized_vol5_to20,pullback_energy,1.476554360206576,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,downside_semivol5_to20,pullback_energy,1.58003477511359,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,negative_day_share5,pullback_energy,0.4,Q1,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,max_drawdown5_to_atr20,pullback_energy,2.3701298701298685,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,daily_close_location,pullback_energy,0.0,Q1,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,gap_abs_to_atr20,pullback_energy,0.0,Q1,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,volume5_to20,price_volume_structure,1.3323503124738094,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,volume_t_to20,price_volume_structure,0.7365078073258533,Q2,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,down_up_volume_ratio10,price_volume_structure,0.5333118194480247,Q1,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,signed_volume_imbalance5,price_volume_structure,0.5242125149266206,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,signed_volume_imbalance10,price_volume_structure,0.47542544695107236,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,return_volume_corr10,price_volume_structure,0.557746474504206,Q5,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,log_volume_slope5,price_volume_structure,-0.27722947107131796,Q1,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,intraday_down_volume_share,intraday_weekly_structure,0.5931004790680887,Q4,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,intraday_realized_vol_to20,intraday_weekly_structure,0.613885612582681,Q1,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,intraday_close_location,intraday_weekly_structure,0.0,Q1,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,last4_30m_return,intraday_weekly_structure,-0.012178619756427644,Q1,252,2024-07-24,2024-07-24
2024H2:early_ex04_exit:20240724,2024H2,2024-07-24,protective_exit,sideways,independent_double_block,weekly_close_to_ma10,intraday_weekly_structure,0.020299854053336785,Q5,26,2024-07-19,2024-07-19
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,close_to_ma20,trend_geometry,0.025453405111587335,Q4,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,ma20_slope5,trend_geometry,0.09431480210478149,Q5,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,ma10_ma20_spread,trend_geometry,0.04113312078607634,Q5,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,drawdown_from_high20,trend_geometry,-0.1193895870736087,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,close_location20,trend_geometry,0.6949541284403667,Q4,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,return5,trend_geometry,-0.02290836653386452,Q2,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,return10,trend_geometry,0.09364548494983271,Q5,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,prior_low10_buffer,trend_geometry,0.09977578475336313,Q5,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,atr5_to_atr20,pullback_energy,0.41329479768786126,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,tr_to_atr20,pullback_energy,0.41907514450867084,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,realized_vol5_to20,pullback_energy,0.17573479012882032,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,downside_semivol5_to20,pullback_energy,0.41230871089718973,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,negative_day_share5,pullback_energy,0.8,Q5,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,max_drawdown5_to_atr20,pullback_energy,0.5152486457635395,Q2,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,daily_close_location,pullback_energy,0.3448275862068966,Q3,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,gap_abs_to_atr20,pullback_energy,0.10115606936416116,Q3,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,volume5_to20,price_volume_structure,0.5098659149097347,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,volume_t_to20,price_volume_structure,0.4300936929539614,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,down_up_volume_ratio10,price_volume_structure,0.5416337583592389,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,signed_volume_imbalance5,price_volume_structure,-0.5503417076613133,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,signed_volume_imbalance10,price_volume_structure,0.10347832849992335,Q4,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,return_volume_corr10,price_volume_structure,0.7031631063803827,Q5,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,log_volume_slope5,price_volume_structure,0.0036823115150038887,Q3,252,2024-10-30,2024-10-30
