date,signal_date,target_position,close,equity
2024-11-08,2024-11-07,1.0,6.326,89520.5802167584
2024-11-11,2024-11-08,1.0,6.432,91020.60890834495
2024-11-12,2024-11-11,1.0,6.372,90171.53606405067
2024-11-13,2024-11-12,1.0,6.353,89902.66299669082
2024-11-14,2024-11-13,1.0,6.181,87468.6541763806
2024-11-15,2024-11-14,1.0,6.021,85204.45992492924
2024-11-18,2024-11-15,1.0,5.931,83930.85065848785
2024-11-19,2024-11-18,1.0,6.024,85246.91356714396
2024-11-20,2024-11-19,1.0,6.085,86110.13762550979
2024-11-21,2024-11-20,1.0,6.08,86039.38155515194
2024-11-22,2024-11-21,1.0,5.84,82643.09017797488
2024-11-25,2024-11-22,1.0,5.825,82430.82196690132
2024-11-26,2024-11-25,1.0,5.785,81864.77340403848
2024-11-27,2024-11-26,1.0,5.896,83435.55816598286
2024-11-28,2024-11-27,1.0,5.858,82897.81203126315
2024-11-29,2024-11-28,1.0,5.944,84114.81644141827
2024-12-02,2024-11-29,1.0,6.036,85416.7281360028
2024-12-03,2024-12-02,1.0,6.026,85275.21599528709
2024-12-04,2024-12-03,1.0,5.981,84638.4113620664
2024-12-05,2024-12-04,1.0,5.998,84878.9820012831
2024-12-06,2024-12-05,1.0,6.076,85982.77669886564
2024-12-09,2024-12-06,1.0,6.043,85515.7866345038
2024-12-10,2024-12-09,1.0,6.095,86251.6497662255
2024-12-11,2024-12-10,1.0,6.141,86902.60561351776
2024-12-12,2024-12-11,1.0,6.197,87695.07360152574
2024-12-13,2024-12-12,1.0,6.099,86308.25462251178
2024-12-16,2024-12-13,1.0,6.005,84978.0404997841
2024-12-17,2024-12-16,1.0,5.941,84072.36279920355
2024-12-18,2024-12-17,1.0,5.979,84610.10893392326
2024-12-19,2024-12-18,1.0,5.997,84864.83078721153
2024-12-20,2024-12-19,1.0,6.009,85034.6453560704
2024-12-23,2024-12-20,1.0,5.915,83704.43123334271
2024-12-24,2024-12-23,1.0,5.982,84652.56257613798
2024-12-25,2024-12-24,1.0,5.932,83945.00187255943
2024-12-26,2024-12-25,1.0,5.977,84581.80650578011
2024-12-27,2024-12-26,1.0,5.991,84779.9235027821
2024-12-30,2024-12-27,1.0,5.989,84751.62107463897
2024-12-31,2024-12-30,1.0,5.811,82232.70496989932
2025-01-02,2024-12-31,1.0,5.637,79770.39372144596
2025-01-03,2025-01-02,1.0,5.523,78157.15531728686
2025-01-06,2025-01-03,1.0,5.51,77973.18953435644
2025-01-07,2025-01-06,1.0,5.568,78793.95995050755
2025-01-08,2025-01-07,1.0,5.545,78468.48202686143
2025-01-09,2025-01-08,1.0,5.541,78411.87717057514
2025-01-10,2025-01-09,1.0,5.459,77251.47761670631
2025-01-13,2025-01-10,1.0,5.468,77378.83854335046
2025-01-14,2025-01-13,1.0,5.655,80025.11557473424
2025-01-15,2025-01-14,1.0,5.61,79388.31094151354
2025-01-16,2025-01-15,1.0,5.537,78355.27231428886
2025-01-17,2025-01-16,1.0,5.581,78977.92573343798
2025-01-20,2025-01-17,1.0,5.608,79360.0085133704
2025-01-21,2025-01-20,1.0,5.628,79643.03279480182
2025-01-22,2025-01-21,1.0,5.607,79345.85729929883
2025-01-23,2025-01-22,1.0,5.584,79020.37937565269
2025-01-24,2025-01-23,1.0,5.652,79982.66193251952
2025-01-27,2025-01-24,1.0,5.585,79034.53058972427
2025-02-05,2025-01-27,1.0,5.608,79360.0085133704
2025-02-06,2025-02-05,1.0,5.74,81227.96877081778
2025-02-07,2025-02-06,1.0,5.831,82515.72925133075
2025-02-10,2025-02-07,1.0,5.882,83237.44116898086
2025-02-11,2025-02-10,1.0,5.859,82911.96324533473
2025-02-12,2025-02-11,1.0,5.936,84001.6067288457
2025-02-13,2025-02-12,1.0,5.907,83591.22152077014
2025-02-14,2025-02-13,1.0,5.953,84242.17736806242
2025-02-17,2025-02-14,1.0,5.944,84114.81644141827
2025-02-18,2025-02-17,1.0,5.844,82699.69503426117
2025-02-19,2025-02-18,1.0,5.937,84015.75794291728
2025-02-20,2025-02-19,1.0,5.952,84228.02615399084
2025-02-21,2025-02-20,1.0,6.054,85671.44998929108
2025-02-24,2025-02-21,1.0,6.036,85416.7281360028
2025-02-25,2025-02-24,1.0,5.973,84525.20164949383
2025-02-26,2025-02-25,1.0,6.045,85544.08906264695
2025-02-27,2025-02-26,1.0,6.029,85317.66963750181
2025-02-28,2025-02-27,1.0,5.867,83025.1729579073
2025-03-03,2025-02-28,1.0,5.877,83166.685098623
2025-03-04,2025-03-03,1.0,5.929,83902.5482303447
2025-03-05,2025-03-04,1.0,5.944,84114.81644141827
2025-03-06,2025-03-05,1.0,6.039,85459.18177821752
2025-03-07,2025-03-06,1.0,6.013,85091.25021235667
2025-03-10,2025-03-07,1.0,6.006,84992.19171385567
2025-03-11,2025-03-10,1.0,6.036,85416.7281360028
2025-03-12,2025-03-11,1.0,6.04,85473.33299228908
2025-03-13,2025-03-12,1.0,5.989,84751.62107463897
2025-03-14,2025-03-13,1.0,6.098,86294.1034084402
2025-03-17,2025-03-14,1.0,6.1,86322.40583658335
2025-03-18,2025-03-17,1.0,6.126,86690.3374024442
2025-03-19,2025-03-18,1.0,6.102,86350.70826472649
2025-03-20,2025-03-19,1.0,6.06,85756.35727372051
2025-03-21,2025-03-20,1.0,5.968,84454.44557913598
2025-03-24,2025-03-21,1.0,5.961,84355.38708063497
2025-03-25,2025-03-24,1.0,5.941,84072.36279920355
2025-03-26,2025-03-25,1.0,5.941,84072.36279920355
2025-03-27,2025-03-26,1.0,5.956,84284.63101027712
2025-03-28,2025-03-27,1.0,5.909,83619.52394891328
2025-03-31,2025-03-28,1.0,5.854,82841.20717497688
2025-04-01,2025-03-31,1.0,5.886,83294.04602526715
2025-04-02,2025-04-01,1.0,5.893,83393.10452376814
2025-04-03,2025-04-02,1.0,5.842,82671.39260611801
2025-04-07,2025-04-03,1.0,5.28,74718.4102978951
2025-04-08,2025-04-07,1.0,5.313,75185.40036225694
2025-04-09,2025-04-08,1.0,5.428,76812.7899804876
2025-04-10,2025-04-09,1.0,5.535,78326.96988614571
2025-04-11,2025-04-10,1.0,5.573,78864.71602086542
2025-04-14,2025-04-11,1.0,5.617,79487.36944001453
2025-04-15,2025-04-14,1.0,5.594,79161.89151636841
2025-04-16,2025-04-15,1.0,5.545,78468.48202686143
2025-04-17,2025-04-16,1.0,5.548,78510.93566907613
2025-04-18,2025-04-17,1.0,5.55,78539.23809721928
2025-04-21,2025-04-18,1.0,5.632,79699.6376510881
2025-04-22,2025-04-21,1.0,5.617,79487.36944001453
2025-04-23,2025-04-22,1.0,5.628,79643.03279480182
2025-04-24,2025-04-23,1.0,5.605,79317.55487115569
2025-04-25,2025-04-24,1.0,5.621,79543.97429630083
2025-04-28,2025-04-25,1.0,5.595,79176.04273043998
2025-04-29,2025-04-28,1.0,5.598,79218.49637265468
2025-04-30,2025-04-29,1.0,5.626,79614.73036665868
2025-05-06,2025-04-30,1.0,5.733,81128.91027231677
2025-05-07,2025-05-06,1.0,5.743,81270.42241303249
2025-05-08,2025-05-07,1.0,5.767,81610.0515507502
2025-05-09,2025-05-08,1.0,5.72,80944.94448938635
2025-05-12,2025-05-09,1.0,5.792,81963.83190253947
2025-05-13,2025-05-12,1.0,5.778,81765.71490553748
2025-05-14,2025-05-13,1.0,5.798,82048.7391869689
2025-05-15,2025-05-14,1.0,5.721,80959.09570345793
2025-05-16,2025-05-15,1.0,5.711,80817.58356274222
2025-05-19,2025-05-16,1.0,5.725,81015.7005597442
2025-05-20,2025-05-19,1.0,5.749,81355.32969746192
2025-05-21,2025-05-20,1.0,5.756,81454.38819596292
2025-05-22,2025-05-21,1.0,5.711,80817.58356274222
2025-05-23,2025-05-22,1.0,5.662,80124.17407323523
2025-05-26,2025-05-23,1.0,5.671,80251.53499987938
2025-05-27,2025-05-26,1.0,5.657,80053.41800287738
2025-05-28,2025-05-27,1.0,5.647,79911.90586216167
2025-05-29,2025-05-28,1.0,5.727,81044.00298788736
2025-05-30,2025-05-29,1.0,5.694,80577.0129235255
2025-06-03,2025-05-30,1.0,5.703,80704.37385016965
2025-06-04,2025-06-03,1.0,5.749,81355.32969746192
2025-06-05,2025-06-04,1.0,5.784,81850.6221899669
2025-06-06,2025-06-05,1.0,5.785,81864.77340403848
2025-06-09,2025-06-06,1.0,5.825,82430.82196690132
2025-06-10,2025-06-09,1.0,5.777,81751.56369146591
2025-06-11,2025-06-10,1.0,5.814,82275.15861211403
2025-06-12,2025-06-11,1.0,5.825,82430.82196690132
2025-06-13,2025-06-12,1.0,5.776,81737.41247739433
2025-06-16,2025-06-13,1.0,5.797,82034.58797289732
2025-06-17,2025-06-16,1.0,5.785,81864.77340403848
2025-06-18,2025-06-17,1.0,5.776,81737.41247739433
2025-06-19,2025-06-18,1.0,5.718,80916.64206124321
2025-06-20,2025-06-19,1.0,5.679,80364.74471245195
2025-06-23,2025-06-20,1.0,5.712,80831.73477681378
2025-06-24,2025-06-23,1.0,5.804,82133.64647139833
2025-06-25,2025-06-24,1.0,5.913,83676.12880519957
2025-06-26,2025-06-25,1.0,5.888,83322.34845341029
2025-06-27,2025-06-26,1.0,5.91,83633.67516298486
2025-06-30,2025-06-27,1.0,5.963,84383.68950877812
2025-07-01,2025-06-30,1.0,5.982,84652.56257613798
2025-07-02,2025-07-01,1.0,5.947,84157.27008363299
2025-07-03,2025-07-02,1.0,5.971,84496.89922135069
2025-07-04,2025-07-03,1.0,5.963,84383.68950877812
2025-07-07,2025-07-04,1.0,5.951,84213.87493991926
2025-07-08,2025-07-07,1.0,6.031,85345.97206564495
2025-07-09,2025-07-08,1.0,6.005,84978.0404997841
2025-07-10,2025-07-09,1.0,6.038,85445.03056414596
2025-07-11,2025-07-10,1.0,6.09,86180.89369586763
2025-07-14,2025-07-11,1.0,6.079,86025.23034108036
2025-07-15,2025-07-14,1.0,6.077,85996.92791293722
2025-07-16,2025-07-15,1.0,6.076,85982.77669886564
2025-07-17,2025-07-16,1.0,6.146,86973.36168387561
2025-07-18,2025-07-17,1.0,6.165,87242.23475123548
2025-07-21,2025-07-18,1.0,6.226,88105.4588096013
2025-07-22,2025-07-21,1.0,6.292,89039.438938325
2025-07-23,2025-07-22,1.0,6.27,88728.11222875043
2025-07-24,2025-07-23,1.0,6.363,90044.17513740654
2025-07-25,2025-07-24,1.0,6.365,90072.47756554968
2025-07-28,2025-07-25,1.0,6.391,90440.40913141052
2025-07-29,2025-07-28,1.0,6.431,91006.45769427337
2025-07-30,2025-07-29,1.0,6.389,90412.10670326739
2025-07-31,2025-07-30,1.0,6.297,89110.19500868284
2025-08-01,2025-07-31,1.0,6.287,88968.68286796713
2025-08-04,2025-08-01,1.0,6.335,89647.94114340254
2025-08-05,2025-08-04,1.0,6.376,90228.14092033697
2025-08-06,2025-08-05,1.0,6.428,90964.00405205865
2025-08-07,2025-08-06,1.0,6.408,90680.97977062724
2025-08-08,2025-08-07,1.0,6.397,90525.31641583996
2025-08-11,2025-08-08,1.0,6.464,91473.44775863521
2025-08-12,2025-08-11,1.0,6.497,91940.43782299705
2025-08-13,2025-08-12,1.0,6.582,93143.29101908059
2025-08-14,2025-08-13,1.0,6.514,92181.00846221377
2025-08-15,2025-08-14,1.0,6.658,94218.78328852
2025-08-18,2025-08-15,1.0,6.748,95492.39255496139
2025-08-19,2025-08-18,1.0,6.733,95280.12434388782
2025-08-20,2025-08-19,1.0,6.824,96567.88482440078
2025-08-21,2025-08-20,1.0,6.786,96030.13868968107
2025-08-22,2025-08-21,1.0,6.915,97855.64530491375
2025-08-25,2025-08-22,1.0,7.037,99582.09342164542
2025-08-26,2025-08-25,1.0,7.048,99737.7567764327
2025-08-27,2025-08-26,1.0,6.953,98393.39143963346
2025-08-28,2025-08-27,1.0,7.104,100530.22476444067
2025-08-29,2025-08-28,1.0,7.141,101053.8196850888
2025-09-01,2025-08-29,1.0,7.206,101973.64859974093
2025-09-02,2025-09-01,1.0,7.055,99836.81527493369
2025-09-03,2025-09-02,1.0,6.94,98209.42565670302
2025-09-04,2025-09-03,1.0,6.779,95931.08019118008
2025-09-05,2025-09-04,1.0,7.011,99214.16185578456
2025-09-08,2025-09-05,1.0,7.073,100091.53712822199
2025-09-09,2025-09-08,1.0,7.006,99143.40578542672
2025-09-10,2025-09-09,1.0,7.003,99100.95214321201
2025-09-11,2025-09-10,1.0,7.224,102228.3704530292
2025-09-12,2025-09-11,1.0,7.242,102483.09230631749
2025-09-15,2025-09-12,1.0,7.226,102256.67288117234
2025-09-16,2025-09-15,1.0,7.282,103049.14086918032
2025-09-17,2025-09-16,1.0,7.357,104110.48192454815
2025-09-18,2025-09-17,1.0,7.292,103190.65300989604
2025-09-19,2025-09-18,1.0,7.261,102751.96537367733
2025-09-22,2025-09-19,1.0,7.318,103558.58457575687
2025-09-23,2025-09-22,1.0,7.277,102978.38479882247
2025-09-24,2025-09-23,1.0,7.432,105171.82297991599
2025-09-25,2025-09-24,1.0,7.441,105299.18390656011
2025-09-26,2025-09-25,1.0,7.336,103813.30642904516
2025-09-29,2025-09-26,1.0,7.462,105596.3594020631
2025-09-30,2025-09-29,1.0,7.519,106402.97860414266
2025-10-09,2025-09-30,1.0,7.649,108242.6364334469
2025-10-10,2025-10-09,1.0,7.505,106204.86160714066
2025-10-13,2025-10-10,1.0,7.469,105695.4179005641
2025-10-14,2025-10-13,1.0,7.289,103148.19936768131
2025-10-15,2025-10-14,1.0,7.393,104619.9256311247
2025-10-16,2025-10-15,1.0,7.336,103813.30642904516
2025-10-17,2025-10-16,1.0,7.114,100671.73690515639
2025-10-20,2025-10-17,1.0,7.16,101322.69275244865
2025-10-21,2025-10-20,1.0,7.28,103020.83844103718
2025-10-22,2025-10-21,1.0,7.224,102228.3704530292
2025-10-23,2025-10-22,1.0,7.249,102582.15080481848
2025-10-24,2025-10-23,1.0,7.369,104280.296493407
2025-10-27,2025-10-24,1.0,7.478,105822.77882720824
2025-10-28,2025-10-27,1.0,7.441,105299.18390656011
2025-10-29,2025-10-28,1.0,7.594,107464.3196595105
2025-10-30,2025-10-29,1.0,7.497,106091.65189456809
2025-10-31,2025-10-30,1.0,7.436,105228.42783620226
2025-11-03,2025-10-31,1.0,7.439,105270.88147841698
2025-11-04,2025-11-03,1.0,7.313,103487.82850539903
2025-11-05,2025-11-04,1.0,7.33,103728.39914461573
2025-11-06,2025-11-05,1.0,7.451,105440.69604727582
2025-11-07,2025-11-06,1.0,7.44,105285.03269248854
2025-11-10,2025-11-07,1.0,7.448,105398.24240506112
2025-11-11,2025-11-10,1.0,7.394,104634.07684519628
2025-11-12,2025-11-11,1.0,7.356,104096.33071047657
2025-11-13,2025-11-12,1.0,7.465,105638.81304427782
2025-11-14,2025-11-13,1.0,7.338,103841.6088571883
2025-11-17,2025-11-14,1.0,7.336,103813.30642904516
2025-11-18,2025-11-17,1.0,7.262,102766.1165877489
2025-11-19,2025-11-18,1.0,7.227,102270.82409524392
2025-11-20,2025-11-19,1.0,7.17,101464.20489316437
2025-11-21,2025-11-20,1.0,6.922,97954.70380341474
2025-11-24,2025-11-21,1.0,6.97,98633.96207885015
2025-11-25,2025-11-24,1.0,7.054,99822.66406086212
2025-11-26,2025-11-25,1.0,7.065,99978.32741564942
2025-11-27,2025-11-26,1.0,7.05,99766.05920457584
2025-11-28,2025-11-27,1.0,7.135,100968.91240065938
2025-12-01,2025-11-28,1.0,7.202,101917.04374345463
2025-12-02,2025-12-01,1.0,7.141,101053.8196850888
2025-12-03,2025-12-02,1.0,7.103,100516.0735503691
2025-12-04,2025-12-03,1.0,7.125,100827.40025994366
2025-12-05,2025-12-04,1.0,7.216,102115.16074045663
2025-12-08,2025-12-05,1.0,7.278,102992.53601289404
2025-12-09,2025-12-08,1.0,7.224,102228.3704530292
2025-12-10,2025-12-09,1.0,7.263,102780.26780182048
2025-12-11,2025-12-10,1.0,7.201,101902.89252938307
2025-12-12,2025-12-11,1.0,7.285,103091.59451139504
2025-12-15,2025-12-12,1.0,7.236,102398.18502188806
2025-12-16,2025-12-15,1.0,7.126,100841.55147401524
2025-12-17,2025-12-16,1.0,7.259,102723.66294553419
2025-12-18,2025-12-17,1.0,7.221,102185.9168108145
2025-12-19,2025-12-18,1.0,7.286,103105.7457254666
2025-12-22,2025-12-19,1.0,7.368,104266.14527933544
2025-12-23,2025-12-22,1.0,7.374,104351.05256376485
2025-12-24,2025-12-23,1.0,7.47,105709.56911463567
2025-12-25,2025-12-24,1.0,7.534,106615.24681521622
2025-12-26,2025-12-25,1.0,7.58,107266.2026625085
2025-12-29,2025-12-26,1.0,7.548,106813.36381221822
2025-12-30,2025-12-29,1.0,7.581,107280.35387658006
2025-12-31,2025-12-30,1.0,7.588,107379.41237508105
2026-01-05,2025-12-31,1.0,7.792,110266.26004568156
2026-01-06,2026-01-05,1.0,7.961,112657.81522377706
2026-01-07,2026-01-06,1.0,7.999,113195.56135849675
2026-01-08,2026-01-07,1.0,8.024,113549.34171028603
2026-01-09,2026-01-08,1.0,8.216,116266.37481202766
2026-01-12,2026-01-09,1.0,8.416,119096.61762634189
2026-01-13,2026-01-12,1.0,8.306,117539.98407846906
2026-01-14,2026-01-13,1.0,8.365,118374.90570869176
2026-01-15,2026-01-14,1.0,8.339,118006.97414283092
2026-01-16,2026-01-15,1.0,8.295,117384.32072368178
2026-01-19,2026-01-16,1.0,8.348,118134.33506947506
2026-01-20,2026-01-19,1.0,8.324,117794.70593175734
2026-01-21,2026-01-20,1.0,8.432,119323.03705148703
2026-01-22,2026-01-21,1.0,8.469,119846.63197213513
2026-01-23,2026-01-22,1.0,8.719,123384.4354900279
2026-01-26,2026-01-23,1.0,8.564,121190.9973089344
2026-01-27,2026-01-26,1.0,8.619,121969.3140828708
2026-01-28,2026-01-27,1.0,8.691,122988.20149602393
2026-01-29,2026-01-28,1.0,8.591,121573.0800888668
2026-01-30,2026-01-29,1.0,8.44,119436.24676405959
2026-02-02,2026-01-30,1.0,8.049,113903.1220620753
2026-02-03,2026-02-02,1.0,8.366,118389.05692276332
2026-02-04,2026-02-03,1.0,8.388,118700.3836323379
2026-02-05,2026-02-04,1.0,8.217,116280.52602609925
2026-02-06,2026-02-05,1.0,8.213,116223.92116981295
2026-02-09,2026-02-06,1.0,8.395,118799.44213083888
2026-02-10,2026-02-09,1.0,8.377,118544.72027755062
2026-02-11,2026-02-10,1.0,8.411,119025.86155598403
2026-02-12,2026-02-11,1.0,8.514,120483.43660535583
2026-02-13,2026-02-12,1.0,8.373,118488.11542126432
2026-02-24,2026-02-13,1.0,8.469,119846.63197213513
2026-02-25,2026-02-24,1.0,8.602,121728.7434436541
2026-02-26,2026-02-25,1.0,8.63,122124.97743765809
2026-02-27,2026-02-26,1.0,8.737,123639.15734331618
2026-03-02,2026-02-27,1.0,8.733,123582.55248702991
2026-03-03,2026-03-02,1.0,8.375,118516.41784940747
2026-03-04,2026-03-03,1.0,8.317,117695.64743325635
2026-03-05,2026-03-04,1.0,8.371,118459.81299312119
2026-03-06,2026-03-05,1.0,8.421,119167.37369669972
2026-03-09,2026-03-06,1.0,8.356,118247.54478204761
2026-03-10,2026-03-09,1.0,8.481,120016.446540994
2026-03-11,2026-03-10,1.0,8.468,119832.48075806358
2026-03-12,2026-03-11,1.0,8.426,119238.12976705759
2026-03-13,2026-03-12,1.0,8.311,117610.74014882692
2026-03-16,2026-03-13,1.0,8.259,116874.87701710523
2026-03-17,2026-03-16,1.0,8.078,114313.50727015086
2026-03-18,2026-03-17,1.0,8.156,115417.30196773342
2026-03-19,2026-03-18,1.0,7.945,112431.39579863193
2026-03-20,2026-03-19,1.0,7.812,110549.28432711298
2026-03-23,2026-03-20,1.0,7.512,106303.92010564165
2026-03-24,2026-03-23,1.0,7.652,108285.0900756616
2026-03-25,2026-03-24,1.0,7.826,110747.40132411497
2026-03-26,2026-03-25,1.0,7.7,108964.34835109703
2026-03-27,2026-03-26,1.0,7.803,110421.92340046883
2026-03-30,2026-03-27,1.0,7.818,110634.1916115424
2026-03-31,2026-03-30,1.0,7.683,108723.7777118803
2026-04-01,2026-03-31,1.0,7.809,110506.83068489826
2026-04-02,2026-04-01,1.0,7.672,108568.11435709303
2026-04-03,2026-04-02,1.0,7.603,107591.68058615462
2026-04-07,2026-04-03,1.0,7.629,107959.61215201547
2026-04-08,2026-04-07,1.0,8.026,113577.64413842917
2026-04-09,2026-04-08,1.0,7.964,112700.26886599178
2026-04-10,2026-04-09,1.0,8.035,113705.00506507332
2026-04-13,2026-04-10,1.0,8.028,113605.94656657233
2026-04-14,2026-04-13,1.0,8.159,115459.75560994813
2026-04-15,2026-04-14,1.0,8.111,114780.49733451272
2026-04-16,2026-04-15,1.0,8.253,116789.9697326758
2026-04-17,2026-04-16,1.0,8.29,117313.56465332392
2026-04-20,2026-04-17,1.0,8.355,118233.39356797606
2026-04-21,2026-04-20,1.0,8.331,117893.76443025834
2026-04-22,2026-04-21,1.0,8.455,119648.51497513315
2026-04-23,2026-04-22,1.0,8.375,118516.41784940747
2026-04-24,2026-04-23,1.0,8.323,117780.55471768578
2026-04-27,2026-04-24,1.0,8.368,118417.35935090648
2026-04-28,2026-04-27,1.0,8.273,117072.99401410721
2026-04-29,2026-04-28,1.0,8.422,119181.52491077132
2026-04-30,2026-04-29,1.0,8.43,119294.73462334387
2026-05-06,2026-04-30,1.0,8.658,122521.21143166207
2026-05-07,2026-05-06,1.0,8.771,124120.2986217496
2026-05-08,2026-05-07,1.0,8.769,124091.99619360646
2026-05-11,2026-05-08,1.0,8.912,126115.61980584112
2026-05-12,2026-05-11,1.0,8.862,125408.05910226257
2026-05-13,2026-05-12,1.0,9.009,127488.28757078352
2026-05-14,2026-05-13,1.0,8.772,124134.44983582117
2026-05-15,2026-05-14,1.0,8.612,121870.2555843698
2026-05-18,2026-05-15,1.0,8.631,122139.12865172965
2026-05-19,2026-05-18,1.0,8.703,123158.01606488276
2026-05-20,2026-05-19,1.0,8.748,123794.82069810346
2026-05-21,2026-05-20,1.0,8.503,120327.77325056857
2026-05-22,2026-05-21,1.0,8.658,122521.21143166207
2026-05-25,2026-05-22,1.0,8.786,124332.56683282315
2026-05-26,2026-05-25,1.0,8.752,123851.42555438976
2026-05-27,2026-05-26,1.0,8.614,121898.55801251296
2026-05-28,2026-05-27,1.0,8.649,122393.85050501792
2026-05-29,2026-05-28,1.0,8.443,119478.70040627429
2026-06-01,2026-05-29,1.0,8.37,118445.66177904961
2026-06-02,2026-06-01,1.0,8.406,118955.10548562618
2026-06-03,2026-06-02,1.0,8.455,119648.51497513315
2026-06-04,2026-06-03,1.0,8.448,119549.45647663216
2026-06-05,2026-06-04,1.0,8.339,118006.97414283092
2026-06-08,2026-06-05,1.0,8.068,114171.99512943515
2026-06-09,2026-06-08,1.0,8.27,117030.54037189251
2026-06-10,2026-06-09,1.0,8.171,115629.57017880697
2026-06-11,2026-06-10,1.0,8.133,115091.82404408726
2026-06-12,2026-06-11,1.0,8.242,116634.30637788854
2026-06-15,2026-06-12,1.0,8.544,120907.97302750299
2026-06-16,2026-06-15,1.0,8.632,122153.27986580122
2026-06-17,2026-06-16,1.0,8.763,124007.08890917704
2026-06-18,2026-06-17,1.0,8.828,124926.91782382915
2026-06-22,2026-06-18,1.0,9.007,127459.98514264036
2026-06-23,2026-06-22,1.0,8.815,124742.95204089872
2026-06-24,2026-06-23,1.0,8.985,127148.6584330658
2026-06-25,2026-06-24,1.0,9.085,128563.77984022292
2026-06-26,2026-06-25,1.0,8.861,125393.90788819101
2026-06-29,2026-06-26,1.0,8.974,126992.99507827853
2026-06-30,2026-06-29,1.0,9.194,130106.26217402416
2026-07-01,2026-06-30,1.0,9.18,129908.14517702215
2026-07-02,2026-07-01,1.0,8.849,125224.09331933214
2026-07-03,2026-07-02,1.0,8.901,125959.95645105383
2026-07-06,2026-07-03,1.0,8.81,124672.19597054088
2026-07-07,2026-07-06,1.0,8.657,122507.06021759051
2026-07-08,2026-07-07,1.0,8.551,121007.03152600398
2026-07-09,2026-07-08,1.0,8.804,124587.28868611145
2026-07-10,2026-07-09,1.0,8.698,123087.25999452492
2026-07-13,2026-07-10,1.0,8.292,117341.86708146708
2026-07-14,2026-07-13,1.0,8.413,119054.16398412717
2026-07-15,2026-07-14,1.0,8.151,115346.54589737556
2026-07-16,2026-07-15,1.0,7.956,112587.0591534192
2026-07-17,2026-07-16,1.0,7.505,106204.86160714066
2026-07-20,2026-07-17,1.0,7.426,105086.91569548655
2026-07-21,2026-07-20,1.0,7.792,110266.26004568156
2026-07-22,2026-07-21,1.0,7.74,109530.39691395986
2026-07-23,2026-07-22,1.0,7.737,109487.94327174514
2026-07-24,2026-07-23,1.0,7.545,106770.91017000351
2026-07-27,2026-07-24,1.0,7.726,109332.27991695786
2026-07-28,2026-07-27,1.0,7.463,105610.51061613468
2026-07-29,2026-07-28,1.0,7.54,106700.15409964565
2026-07-30,2026-07-29,1.0,7.336,103813.30642904516
2026-07-31,2026-07-30,1.0,7.5,106134.10553678281
2026-08-03,2026-07-31,1.0,7.42,105002.00841105712
2026-08-04,2026-08-03,1.0,7.601,107563.37815801149
2026-08-05,2026-08-04,1.0,7.815,110591.73796932769
2026-08-06,2026-08-05,1.0,7.832,110832.3086085444
2026-08-07,2026-08-06,1.0,7.987,113025.74678963791
2026-08-10,2026-08-07,1.0,8.037,113733.30749321647
2026-08-11,2026-08-10,1.0,7.989,113054.04921778105
2026-08-12,2026-08-11,1.0,8.053,113959.7269183616
2026-08-13,2026-08-12,1.0,7.98,112926.68829113692
2026-08-14,2026-08-13,1.0,7.998,113181.41014442519
2026-08-17,2026-08-14,1.0,8.197,115997.50174466781
2026-08-18,2026-08-17,1.0,8.185,115827.68717580898
2026-08-19,2026-08-18,1.0,7.804,110436.07461454041
2026-08-20,2026-08-19,1.0,7.863,111270.9962447631
2026-08-21,2026-08-20,1.0,7.866,111313.4498869778
2026-08-24,2026-08-21,1.0,7.74,109530.39691395986
2026-08-25,2026-08-24,1.0,7.726,109332.27991695786
2026-08-26,2026-08-25,1.0,7.789,110223.80640346684
2026-08-27,2026-08-26,1.0,7.973,112827.62979263591
2026-08-28,2026-08-27,1.0,7.923,112120.06908905736
2026-08-31,2026-08-28,1.0,7.967,112742.72250820648
2026-09-01,2026-08-31,1.0,7.881,111525.71809805138
2026-09-02,2026-09-01,1.0,7.751,109686.06026874714
2026-09-03,2026-09-02,1.0,7.781,110110.59669089426
2026-09-04,2026-09-03,1.0,7.673,108582.2655711646
2026-09-07,2026-09-04,1.0,7.771,109969.08455017857
2026-09-08,2026-09-07,1.0,7.788,110209.65518939527
