date,signal_date,target_position,close,equity
2025-04-07,2025-04-03,1.0,0.953,64038.01436300763
2025-04-08,2025-04-07,1.0,0.96,64508.38802569499
2025-04-09,2025-04-08,1.0,1.001,67263.43376429238
2025-04-10,2025-04-09,1.0,1.015,68204.1810896671
2025-04-11,2025-04-10,1.0,1.035,69548.1058402024
2025-04-14,2025-04-11,1.0,1.037,69682.49831525594
2025-04-15,2025-04-14,1.0,1.028,69077.73217751506
2025-04-16,2025-04-15,1.0,1.034,69480.90960267565
2025-04-17,2025-04-16,1.0,1.039,69816.89079030947
2025-04-18,2025-04-17,1.0,1.032,69346.51712762212
2025-04-21,2025-04-18,1.0,1.042,70018.47950288978
2025-04-22,2025-04-21,1.0,1.04,69884.08702783624
2025-04-23,2025-04-22,1.0,1.036,69615.30207772918
2025-04-24,2025-04-23,1.0,1.026,68943.33970246153
2025-04-25,2025-04-24,1.0,1.027,69010.53593998829
2025-04-28,2025-04-25,1.0,1.025,68876.14346493475
2025-04-29,2025-04-28,1.0,1.026,68943.33970246153
2025-04-30,2025-04-29,1.0,1.036,69615.30207772918
2025-05-06,2025-04-30,1.0,1.05,70556.0494031039
2025-05-07,2025-05-06,1.0,1.055,70892.03059073772
2025-05-08,2025-05-07,1.0,1.051,70623.24564063066
2025-05-09,2025-05-08,1.0,1.031,69279.32089009535
2025-05-12,2025-05-09,1.0,1.035,69548.1058402024
2025-05-13,2025-05-12,1.0,1.032,69346.51712762212
2025-05-14,2025-05-13,1.0,1.038,69749.69455278272
2025-05-15,2025-05-14,1.0,1.023,68741.75098988121
2025-05-16,2025-05-15,1.0,1.017,68338.57356472063
2025-05-19,2025-05-16,1.0,1.019,68472.96603977415
2025-05-20,2025-05-19,1.0,1.021,68607.35851482769
2025-05-21,2025-05-20,1.0,1.018,68405.76980224739
2025-05-22,2025-05-21,1.0,1.012,68002.59237708681
2025-05-23,2025-05-22,1.0,1.004,67465.02247687268
2025-05-26,2025-05-23,1.0,1.01,67868.19990203327
2025-05-27,2025-05-26,1.0,1.001,67263.43376429238
2025-05-28,2025-05-27,1.0,0.998,67061.84505171208
2025-05-29,2025-05-28,1.0,1.014,68136.98485214033
2025-05-30,2025-05-29,1.0,1.005,67532.21871439944
2025-06-03,2025-05-30,1.0,1.008,67733.80742697974
2025-06-04,2025-06-03,1.0,1.014,68136.98485214033
2025-06-05,2025-06-04,1.0,1.025,68876.14346493475
2025-06-06,2025-06-05,1.0,1.021,68607.35851482769
2025-06-09,2025-06-06,1.0,1.027,69010.53593998829
2025-06-10,2025-06-09,1.0,1.007,67666.61118945297
2025-06-11,2025-06-10,1.0,1.006,67599.41495192621
2025-06-12,2025-06-11,1.0,1.002,67330.63000181915
2025-06-13,2025-06-12,1.0,0.997,66994.64881418532
2025-06-16,2025-06-13,1.0,0.995,66860.25633913178
2025-06-17,2025-06-16,1.0,0.988,66389.88267644442
2025-06-18,2025-06-17,1.0,0.992,66658.6676265515
2025-06-19,2025-06-18,1.0,0.988,66389.88267644442
2025-06-20,2025-06-19,1.0,0.982,65986.70525128384
2025-06-23,2025-06-20,1.0,0.986,66255.4902013909
2025-06-24,2025-06-23,1.0,1.003,67397.8262393459
2025-06-25,2025-06-24,1.0,1.022,68674.55475235447
2025-06-26,2025-06-25,1.0,1.016,68271.37732719387
2025-06-27,2025-06-26,1.0,1.013,68069.78861461356
2025-06-30,2025-06-27,1.0,1.029,69144.92841504181
2025-07-01,2025-06-30,1.0,1.021,68607.35851482769
2025-07-02,2025-07-01,1.0,1.009,67801.0036645065
2025-07-03,2025-07-02,1.0,1.009,67801.0036645065
2025-07-04,2025-07-03,1.0,1.01,67868.19990203327
2025-07-07,2025-07-04,1.0,1.004,67465.02247687268
2025-07-08,2025-07-07,1.0,1.017,68338.57356472063
2025-07-09,2025-07-08,1.0,1.009,67801.0036645065
2025-07-10,2025-07-09,1.0,1.007,67666.61118945297
2025-07-11,2025-07-10,1.0,1.02,68540.16227730093
2025-07-14,2025-07-11,1.0,1.019,68472.96603977415
2025-07-15,2025-07-14,1.0,1.022,68674.55475235447
2025-07-16,2025-07-15,1.0,1.024,68808.94722740799
2025-07-17,2025-07-16,1.0,1.031,69279.32089009535
2025-07-18,2025-07-17,1.0,1.033,69413.71336514888
2025-07-21,2025-07-18,1.0,1.034,69480.90960267565
2025-07-22,2025-07-21,1.0,1.043,70085.67574041654
2025-07-23,2025-07-22,1.0,1.047,70354.4606905236
2025-07-24,2025-07-23,1.0,1.06,71228.01177837155
2025-07-25,2025-07-24,1.0,1.082,72706.3290039604
2025-07-28,2025-07-25,1.0,1.083,72773.52524148716
2025-07-29,2025-07-28,1.0,1.097,73714.27256686188
2025-07-30,2025-07-29,1.0,1.085,72907.91771654069
2025-07-31,2025-07-30,1.0,1.074,72168.75910374628
2025-08-01,2025-07-31,1.0,1.064,71496.79672847861
2025-08-04,2025-08-01,1.0,1.077,72370.34781632657
2025-08-05,2025-08-04,1.0,1.082,72706.3290039604
2025-08-06,2025-08-05,1.0,1.087,73042.31019159422
2025-08-07,2025-08-06,1.0,1.085,72907.91771654069
2025-08-08,2025-08-07,1.0,1.07,71899.97415363921
2025-08-11,2025-08-08,1.0,1.077,72370.34781632657
2025-08-12,2025-08-11,1.0,1.098,73781.46880438866
2025-08-13,2025-08-12,1.0,1.107,74386.23494212954
2025-08-14,2025-08-13,1.0,1.113,74789.41236729013
2025-08-15,2025-08-14,1.0,1.131,75998.94464277191
2025-08-18,2025-08-15,1.0,1.158,77813.24305599458
2025-08-19,2025-08-18,1.0,1.143,76805.2994930931
2025-08-20,2025-08-19,1.0,1.179,79224.36404405667
2025-08-21,2025-08-20,1.0,1.18,79291.56028158343
2025-08-22,2025-08-21,1.0,1.295,87019.12759716147
2025-08-25,2025-08-22,1.0,1.325,89035.01472296444
2025-08-26,2025-08-25,1.0,1.305,87691.08997242912
2025-08-27,2025-08-26,1.0,1.305,87691.08997242912
2025-08-28,2025-08-27,1.0,1.403,94276.32125005216
2025-08-29,2025-08-28,1.0,1.381,92798.00402446331
2025-09-01,2025-08-29,1.0,1.398,93940.34006241833
2025-09-02,2025-09-01,1.0,1.363,91588.47174898154
2025-09-03,2025-09-02,1.0,1.335,89706.97709823209
2025-09-04,2025-09-03,1.0,1.252,84129.68938351056
2025-09-05,2025-09-04,1.0,1.296,87086.32383468824
2025-09-08,2025-09-05,1.0,1.297,87153.520072215
2025-09-09,2025-09-08,1.0,1.277,85809.59532167969
2025-09-10,2025-09-09,1.0,1.29,86683.14640952765
2025-09-11,2025-09-10,1.0,1.361,91454.079273928
2025-09-12,2025-09-11,1.0,1.372,92193.23788672243
2025-09-15,2025-09-12,1.0,1.377,92529.21907435625
2025-09-16,2025-09-15,1.0,1.394,93671.55511231127
2025-09-17,2025-09-16,1.0,1.406,94477.90996263245
2025-09-18,2025-09-17,1.0,1.415,95082.67610037336
2025-09-19,2025-09-18,1.0,1.398,93940.34006241833
2025-09-22,2025-09-19,1.0,1.447,97232.95570122985
2025-09-23,2025-09-22,1.0,1.442,96896.97451359601
2025-09-24,2025-09-23,1.0,1.495,100458.3751025146
2025-09-25,2025-09-24,1.0,1.513,101667.90737799637
2025-09-26,2025-09-25,1.0,1.493,100323.98262746107
2025-09-29,2025-09-26,1.0,1.51,101466.31866541608
2025-09-30,2025-09-29,1.0,1.537,103280.61707863875
2025-10-09,2025-09-30,1.0,1.581,106237.25152981644
2025-10-10,2025-10-09,1.0,1.498,100659.96381509489
2025-10-13,2025-10-10,1.0,1.513,101667.90737799637
2025-10-14,2025-10-13,1.0,1.451,97501.74065133692
2025-10-15,2025-10-14,1.0,1.467,98576.88045176516
2025-10-16,2025-10-15,1.0,1.455,97770.52560144398
2025-10-17,2025-10-16,1.0,1.388,93268.37768715067
2025-10-20,2025-10-17,1.0,1.393,93604.3588747845
2025-10-21,2025-10-20,1.0,1.43,96090.61966327483
2025-10-22,2025-10-21,1.0,1.429,96023.42342574807
2025-10-23,2025-10-22,1.0,1.424,95687.44223811424
2025-10-24,2025-10-23,1.0,1.487,99920.80520230049
2025-10-27,2025-10-24,1.0,1.509,101399.1224278893
2025-10-28,2025-10-27,1.0,1.496,100525.57134004137
2025-10-29,2025-10-28,1.0,1.515,101802.2998530499
2025-10-30,2025-10-29,1.0,1.488,99988.00143982723
2025-10-31,2025-10-30,1.0,1.442,96896.97451359601
2025-11-03,2025-10-31,1.0,1.425,95754.63847564101
2025-11-04,2025-11-03,1.0,1.411,94813.89115026628
2025-11-05,2025-11-04,1.0,1.414,95015.47986284658
2025-11-06,2025-11-05,1.0,1.462,98240.89926413132
2025-11-07,2025-11-06,1.0,1.442,96896.97451359601
2025-11-10,2025-11-07,1.0,1.432,96225.01213832835
2025-11-11,2025-11-10,1.0,1.412,94881.08738779304
2025-11-12,2025-11-11,1.0,1.405,94410.7137251057
2025-11-13,2025-11-12,1.0,1.423,95620.24600058747
2025-11-14,2025-11-13,1.0,1.387,93201.18144962391
2025-11-17,2025-11-14,1.0,1.378,92596.41531188301
2025-11-18,2025-11-17,1.0,1.383,92932.39649951685
2025-11-19,2025-11-18,1.0,1.369,91991.64917414213
2025-11-20,2025-11-19,1.0,1.352,90849.31313618712
2025-11-21,2025-11-20,1.0,1.308,87892.67868500944
2025-11-24,2025-11-21,1.0,1.317,88497.44482275032
2025-11-25,2025-11-24,1.0,1.325,89035.01472296444
2025-11-26,2025-11-25,1.0,1.34,90042.95828586593
2025-11-27,2025-11-26,1.0,1.336,89774.17333575887
2025-11-28,2025-11-27,1.0,1.35,90714.92066113358
2025-12-01,2025-11-28,1.0,1.36,91386.88303640124
2025-12-02,2025-12-01,1.0,1.343,90244.54699844623
2025-12-03,2025-12-02,1.0,1.333,89572.58462317857
2025-12-04,2025-12-03,1.0,1.349,90647.72442360682
2025-12-05,2025-12-04,1.0,1.351,90782.11689866034
2025-12-08,2025-12-05,1.0,1.376,92462.02283682948
2025-12-09,2025-12-08,1.0,1.371,92126.04164919566
2025-12-10,2025-12-09,1.0,1.371,92126.04164919566
2025-12-11,2025-12-10,1.0,1.35,90714.92066113358
2025-12-12,2025-12-11,1.0,1.372,92193.23788672243
2025-12-15,2025-12-12,1.0,1.343,90244.54699844623
2025-12-16,2025-12-15,1.0,1.318,88564.64106027709
2025-12-17,2025-12-16,1.0,1.351,90782.11689866034
2025-12-18,2025-12-17,1.0,1.331,89438.19214812503
2025-12-19,2025-12-18,1.0,1.336,89774.17333575887
2025-12-22,2025-12-19,1.0,1.361,91454.079273928
2025-12-23,2025-12-22,1.0,1.365,91722.86422403506
2025-12-24,2025-12-23,1.0,1.378,92596.41531188301
2025-12-25,2025-12-24,1.0,1.376,92462.02283682948
2025-12-26,2025-12-25,1.0,1.374,92327.63036177597
2025-12-29,2025-12-26,1.0,1.373,92260.4341242492
2025-12-30,2025-12-29,1.0,1.387,93201.18144962391
2025-12-31,2025-12-30,1.0,1.372,92193.23788672243
2026-01-05,2025-12-31,1.0,1.43,96090.61966327483
2026-01-06,2026-01-05,1.0,1.457,97904.9180764975
2026-01-07,2026-01-06,1.0,1.471,98845.66540187223
2026-01-08,2026-01-07,1.0,1.483,99652.02025219341
2026-01-09,2026-01-08,1.0,1.505,101130.33747778225
2026-01-12,2026-01-09,1.0,1.541,103549.40202874581
2026-01-13,2026-01-12,1.0,1.499,100727.16005262166
2026-01-14,2026-01-13,1.0,1.53,102810.2434159514
2026-01-15,2026-01-14,1.0,1.522,102272.67351573728
2026-01-16,2026-01-15,1.0,1.542,103616.59826627259
2026-01-19,2026-01-16,1.0,1.536,103213.42084111199
2026-01-20,2026-01-19,1.0,1.51,101466.31866541608
2026-01-21,2026-01-20,1.0,1.565,105162.11172938818
2026-01-22,2026-01-21,1.0,1.571,105565.28915454878
2026-01-23,2026-01-22,1.0,1.583,106371.64400486997
2026-01-26,2026-01-23,1.0,1.564,105094.91549186142
2026-01-27,2026-01-26,1.0,1.587,106640.42895497703
2026-01-28,2026-01-27,1.0,1.583,106371.64400486997
2026-01-29,2026-01-28,1.0,1.54,103482.20579121905
2026-01-30,2026-01-29,1.0,1.538,103347.81331616553
2026-02-02,2026-01-30,1.0,1.481,99517.62777713989
2026-02-03,2026-02-02,1.0,1.499,100727.16005262166
2026-02-04,2026-02-03,1.0,1.484,99719.21648972017
2026-02-05,2026-02-04,1.0,1.461,98173.70302660458
2026-02-06,2026-02-05,1.0,1.45,97434.54441381014
2026-02-09,2026-02-06,1.0,1.486,99853.60896477371
2026-02-10,2026-02-09,1.0,1.5,100794.35629014843
2026-02-11,2026-02-10,1.0,1.486,99853.60896477371
2026-02-12,2026-02-11,1.0,1.51,101466.31866541608
2026-02-13,2026-02-12,1.0,1.5,100794.35629014843
2026-02-24,2026-02-13,1.0,1.495,100458.3751025146
2026-02-25,2026-02-24,1.0,1.503,100995.94500272871
2026-02-26,2026-02-25,1.0,1.516,101869.49609057668
2026-02-27,2026-02-26,1.0,1.519,102071.08480315696
2026-03-02,2026-02-27,1.0,1.496,100525.57134004137
2026-03-03,2026-03-02,1.0,1.42,95418.65728800718
2026-03-04,2026-03-03,1.0,1.413,94948.28362531982
2026-03-05,2026-03-04,1.0,1.436,96493.79708843543
2026-03-06,2026-03-05,1.0,1.444,97031.36698864955
2026-03-09,2026-03-06,1.0,1.421,95485.85352553394
2026-03-10,2026-03-09,1.0,1.449,97367.34817628338
2026-03-11,2026-03-10,1.0,1.432,96225.01213832835
2026-03-12,2026-03-11,1.0,1.412,94881.08738779304
2026-03-13,2026-03-12,1.0,1.406,94477.90996263245
2026-03-16,2026-03-13,1.0,1.413,94948.28362531982
2026-03-17,2026-03-16,1.0,1.384,92999.59273704361
2026-03-18,2026-03-17,1.0,1.4,94074.73253747186
2026-03-19,2026-03-18,1.0,1.368,91924.45293661537
2026-03-20,2026-03-19,1.0,1.345,90378.93947349975
2026-03-23,2026-03-20,1.0,1.291,86750.34264705441
2026-03-24,2026-03-23,1.0,1.317,88497.44482275032
2026-03-25,2026-03-24,1.0,1.343,90244.54699844623
2026-03-26,2026-03-25,1.0,1.316,88430.24858522355
2026-03-27,2026-03-26,1.0,1.329,89303.79967307151
2026-03-30,2026-03-27,1.0,1.318,88564.64106027709
2026-03-31,2026-03-30,1.0,1.285,86347.16522189381
2026-04-01,2026-03-31,1.0,1.326,89102.21096049121
2026-04-02,2026-04-01,1.0,1.29,86683.14640952765
2026-04-03,2026-04-02,1.0,1.285,86347.16522189381
2026-04-07,2026-04-03,1.0,1.302,87489.50125984884
2026-04-08,2026-04-07,1.0,1.383,92932.39649951685
2026-04-09,2026-04-08,1.0,1.373,92260.4341242492
2026-04-10,2026-04-09,1.0,1.393,93604.3588747845
2026-04-13,2026-04-10,1.0,1.404,94343.51748757892
2026-04-14,2026-04-13,1.0,1.435,96426.60085090867
2026-04-15,2026-04-14,1.0,1.437,96560.99332596219
2026-04-16,2026-04-15,1.0,1.455,97770.52560144398
2026-04-17,2026-04-16,1.0,1.454,97703.3293639172
2026-04-20,2026-04-17,1.0,1.482,99584.82401466665
2026-04-21,2026-04-20,1.0,1.458,97972.11431402426
2026-04-22,2026-04-21,1.0,1.482,99584.82401466665
2026-04-23,2026-04-22,1.0,1.463,98308.0955016581
2026-04-24,2026-04-23,1.0,1.485,99786.41272724695
2026-04-27,2026-04-24,1.0,1.544,103750.99074132611
2026-04-28,2026-04-27,1.0,1.52,102138.28104068374
2026-04-29,2026-04-28,1.0,1.526,102541.45846584433
2026-04-30,2026-04-29,1.0,1.603,107715.56875540529
2026-05-06,2026-04-30,1.0,1.691,113628.83765776067
2026-05-07,2026-05-06,1.0,1.715,115241.54735840304
2026-05-08,2026-05-07,1.0,1.677,112688.09033238594
2026-05-11,2026-05-08,1.0,1.754,117862.20062194689
2026-05-12,2026-05-11,1.0,1.761,118332.57428463425
2026-05-13,2026-05-12,1.0,1.808,121490.79744839224
2026-05-14,2026-05-13,1.0,1.762,118399.77052216102
2026-05-15,2026-05-14,1.0,1.733,116451.07963388482
2026-05-18,2026-05-15,1.0,1.747,117391.82695925955
2026-05-19,2026-05-18,1.0,1.815,121961.17111107959
2026-05-20,2026-05-19,1.0,1.87,125656.9641750517
2026-05-21,2026-05-20,1.0,1.804,121222.01249828517
2026-05-22,2026-05-21,1.0,1.83,122969.11467398108
2026-05-25,2026-05-22,1.0,1.936,130091.91585181824
2026-05-26,2026-05-25,1.0,1.913,128546.40238870263
2026-05-27,2026-05-26,1.0,1.857,124783.41308720375
2026-05-28,2026-05-27,1.0,1.884,126597.71150042642
2026-05-29,2026-05-28,1.0,1.791,120348.46141043722
2026-06-01,2026-05-29,1.0,1.702,114367.99627055507
2026-06-02,2026-06-01,1.0,1.727,116047.90220872423
2026-06-03,2026-06-02,1.0,1.767,118735.75170979484
2026-06-04,2026-06-03,1.0,1.776,119340.51784753574
2026-06-05,2026-06-04,1.0,1.707,114703.9774581889
2026-06-08,2026-06-05,1.0,1.634,109798.65211873502
2026-06-09,2026-06-08,1.0,1.701,114300.80003302832
2026-06-10,2026-06-09,1.0,1.691,113628.83765776067
2026-06-11,2026-06-10,1.0,1.701,114300.80003302832
2026-06-12,2026-06-11,1.0,1.701,114300.80003302832
2026-06-15,2026-06-12,1.0,1.788,120146.87269785693
2026-06-16,2026-06-15,1.0,1.797,120751.63883559781
2026-06-17,2026-06-16,1.0,1.878,126194.53407526582
2026-06-18,2026-06-17,1.0,1.953,131234.25188977327
2026-06-22,2026-06-18,1.0,1.99,133720.51267826356
2026-06-23,2026-06-22,1.0,1.956,131435.84060235354
2026-06-24,2026-06-23,1.0,2.036,136811.53960449478
2026-06-25,2026-06-24,1.0,2.115,142120.0423691093
2026-06-26,2026-06-25,1.0,2.078,139633.78158061893
2026-06-29,2026-06-26,1.0,2.18,146487.79780834905
2026-06-30,2026-06-29,1.0,2.273,152737.04789833826
2026-07-01,2026-06-30,1.0,2.218,149041.25483436615
2026-07-02,2026-07-01,1.0,2.048,137617.89445481598
2026-07-03,2026-07-02,1.0,2.037,136878.73584202156
2026-07-06,2026-07-03,1.0,2.054,138021.07187997657
2026-07-07,2026-07-06,1.0,2.062,138558.6417801907
2026-07-08,2026-07-07,1.0,2.078,139633.78158061893
2026-07-09,2026-07-08,1.0,2.259,151796.30057296352
2026-07-10,2026-07-09,1.0,2.141,143867.1445448052
2026-07-13,2026-07-10,1.0,2.036,136811.53960449478
2026-07-14,2026-07-13,1.0,2.065,138760.230492771
2026-07-15,2026-07-14,1.0,1.966,132107.8029776212
2026-07-16,2026-07-15,1.0,1.888,126866.49645053348
2026-07-17,2026-07-16,1.0,1.753,117795.00438442011
2026-07-20,2026-07-17,1.0,1.76,118265.37804710749
2026-07-21,2026-07-20,1.0,1.952,131167.0556522465
2026-07-22,2026-07-21,1.0,1.894,127269.67387569408
2026-07-23,2026-07-22,1.0,1.834,123237.89962408815
2026-07-24,2026-07-23,1.0,1.826,122700.32972387402
2026-07-27,2026-07-24,1.0,1.848,124178.64694946287
2026-07-28,2026-07-27,1.0,1.733,116451.07963388482
2026-07-29,2026-07-28,1.0,1.723,115779.11725861716
2026-07-30,2026-07-29,1.0,1.619,108790.70855583354
2026-07-31,2026-07-30,1.0,1.676,112620.89409485916
2026-08-03,2026-07-31,1.0,1.586,106573.23271745027
2026-08-04,2026-08-03,1.0,1.655,111209.7731067971
2026-08-05,2026-08-04,1.0,1.731,116316.6871588313
2026-08-06,2026-08-05,1.0,1.739,116854.25705904541
2026-08-07,2026-08-06,1.0,1.783,119810.8915102231
2026-08-10,2026-08-07,1.0,1.777,119407.7140850625
2026-08-11,2026-08-10,1.0,1.751,117660.61190936659
2026-08-12,2026-08-11,1.0,1.777,119407.7140850625
2026-08-13,2026-08-12,1.0,1.758,118130.98557205395
2026-08-14,2026-08-13,1.0,1.758,118130.98557205395
2026-08-17,2026-08-14,1.0,1.83,122969.11467398108
2026-08-18,2026-08-17,1.0,1.832,123103.50714903462
2026-08-19,2026-08-18,1.0,1.707,114703.9774581889
2026-08-20,2026-08-19,1.0,1.692,113696.03389528742
2026-08-21,2026-08-20,1.0,1.692,113696.03389528742
2026-08-24,2026-08-21,1.0,1.641,110269.02578142237
2026-08-25,2026-08-24,1.0,1.643,110403.41825647591
2026-08-26,2026-08-25,1.0,1.671,112284.91290722534
2026-08-27,2026-08-26,1.0,1.732,116383.88339635805
2026-08-28,2026-08-27,1.0,1.703,114435.19250808185
2026-08-31,2026-08-28,1.0,1.72,115577.52854603686
2026-09-01,2026-08-31,1.0,1.688,113427.24894518036
2026-09-02,2026-09-01,1.0,1.657,111344.16558185063
