signal_date,source_event,champion_score,challenger_score,champion_target,challenger_target
2023-12-13,0.0,0.03552974453036739,0.02842379562429395,1.0,1.0
2023-12-14,0.0,0.03552974453036739,0.02842379562429395,1.0,1.0
2023-12-15,0.0,-0.10719889675220554,-0.08575911740176437,0.0,0.0
2023-12-18,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2023-12-19,0.0,-0.10719889675220554,-0.08575911740176437,0.0,0.0
2023-12-20,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2023-12-21,0.0,0.0004516255721313256,0.0003613004577051049,0.0,0.0
2023-12-22,0.0,0.16696837373513307,0.1335746989881065,0.0,0.0
2023-12-25,0.0,-0.11939215997427535,-0.09551372797942023,0.0,0.0
2023-12-26,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2023-12-27,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2023-12-28,0.0,0.30969701501770597,0.24775761201416485,1.0,1.0
2023-12-29,0.0,0.5951542975828519,0.47612343806628155,1.0,1.0
2024-01-02,0.0,0.19075648061556189,0.15260518449244953,1.0,1.0
2024-01-03,0.0,0.023336481308297602,0.018669185046638087,0.0,0.0
2024-01-04,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-05,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-08,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-09,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-10,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-11,0.0,0.0004516255721313256,0.0003613004577051049,0.0,0.0
2024-01-12,0.0,-0.04802783933298885,-0.038422271466391045,0.0,0.0
2024-01-15,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-16,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-17,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-18,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-01-19,0.0,-0.1431802668547041,-0.11454421348376331,0.0,0.0
2024-01-22,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-01-23,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-01-24,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-01-25,0.0,0.16696837373513307,0.13357469898810648,0.0,0.0
2024-01-26,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-01-29,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-01-30,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-01-31,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-02-01,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-02-02,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-02-05,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-02-06,0.0,0.16696837373513307,0.13357469898810648,0.0,0.0
2024-02-07,0.0,0.452425656300279,0.3619405250402231,1.0,1.0
2024-02-08,0.0,0.33348512189813484,0.26678809751850785,1.0,1.0
2024-02-19,0.0,0.33348512189813484,0.26678809751850785,1.0,1.0
2024-02-20,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-02-21,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-02-22,0.0,0.452425656300279,0.3619405250402231,1.0,1.0
2024-02-23,0.0,0.33348512189813484,0.26678809751850785,1.0,1.0
2024-02-26,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-02-27,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-02-28,0.0,0.3801580845147299,0.30412646761178397,1.0,1.0
2024-02-29,0.0,0.4286375494198501,0.34291003953588006,1.0,1.0
2024-03-01,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-03-04,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-03-05,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-03-06,0.0,0.2612175501125858,0.20897404009006865,1.0,1.0
2024-03-07,0.0,0.11848890883001288,0.0947911270640103,1.0,1.0
2024-03-08,0.0,0.3208364929816605,0.2566691943853284,1.0,1.0
2024-03-11,0.0,0.5120445991693536,0.40963567933548295,1.0,1.0
2024-03-12,0.0,0.452425656300279,0.3619405250402231,1.0,1.0
2024-03-13,0.0,0.33348512189813484,0.26678809751850785,1.0,1.0
2024-03-14,0.0,-0.3572732287785636,-0.28581858302285096,0.0,0.0
2024-03-15,0.0,-0.3572732287785636,-0.28581858302285096,0.0,0.0
2024-03-18,0.0,0.26212080125684833,0.20969664100547863,1.0,1.0
2024-03-19,0.0,0.09470080194958402,0.07576064155966722,1.0,1.0
2024-03-20,1.0,0.23833269437641946,0.3906661555011356,1.0,1.0
2024-03-21,0.0,-0.09560405309384655,-0.07648324247507725,0.0,0.0
2024-03-22,0.0,-0.07181594621341772,-0.0574527569707341,0.0,0.0
2024-03-25,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-03-26,0.0,0.02333648130829763,0.018669185046638115,0.0,0.0
2024-03-27,0.0,0.02333648130829763,0.018669185046638115,0.0,0.0
2024-03-28,0.0,0.14227701571044177,0.11382161256835344,0.0,0.0
2024-03-29,0.0,0.02333648130829763,0.018669185046638115,0.0,0.0
2024-04-01,0.0,0.11939215997427542,0.0955137279794204,0.0,0.0
2024-04-02,0.0,0.11939215997427542,0.09551372797942037,0.0,0.0
2024-04-03,0.0,-0.3572732287785636,-0.2858185830228509,0.0,0.0
2024-04-08,0.0,-0.5475780838219942,-0.43806246705759544,0.0,0.0
2024-04-09,0.0,-0.3572732287785636,-0.2858185830228509,0.0,0.0
2024-04-10,0.0,-0.3572732287785636,-0.2858185830228509,0.0,0.0
2024-04-11,0.0,-0.23833269437641946,-0.19066615550113558,0.0,0.0
2024-04-12,0.0,-0.23833269437641946,-0.19066615550113558,0.0,0.0
2024-04-15,0.0,-0.0709126950691552,-0.056730156055324145,0.0,0.0
2024-04-16,0.0,-0.3572732287785636,-0.2858185830228509,0.0,0.0
2024-04-17,0.0,0.07181594621341773,0.05745275697073421,0.0,0.0
2024-04-18,0.0,0.26212080125684833,0.20969664100547875,1.0,1.0
2024-04-19,0.0,-0.11939215997427535,-0.09551372797942023,1.0,1.0
2024-04-22,0.0,-0.11939215997427535,-0.09551372797942023,1.0,1.0
2024-04-23,0.0,-0.00045162557213121457,-0.00036130045770493835,0.0,0.0
2024-04-24,0.0,0.30969701501770597,0.24775761201416485,1.0,1.0
2024-04-25,0.0,-0.33258187075387224,-0.26606549660309786,1.0,1.0
2024-04-26,0.0,0.47621376318070774,0.3809710105445662,1.0,1.0
2024-04-29,1.0,0.45242565630027887,0.5619405250402232,1.0,1.0
2024-04-30,0.0,0.23833269437641946,0.19066615550113558,1.0,1.0
2024-05-06,0.0,0.2979516372454942,0.23836130979639536,1.0,1.0
2024-05-07,0.0,0.3810613356589925,0.30484906852719396,1.0,1.0
2024-05-08,0.0,0.27326027922080287,0.21860822337664232,1.0,1.0
2024-05-09,0.0,0.25037542348463654,0.20030033878770925,1.0,1.0
2024-05-10,0.0,0.33258187075387224,0.26606549660309786,1.0,1.0
2024-05-13,0.0,0.07091269506915523,0.056730156055324193,1.0,1.0
2024-05-14,0.0,0.18985322947129935,0.1518825835770395,1.0,1.0
2024-05-15,0.0,-0.07181594621341772,-0.05745275697073415,0.0,0.0
2024-05-16,1.0,-0.11939215997427535,0.10448627202057972,0.0,0.0
2024-05-17,0.0,-0.30969701501770597,-0.24775761201416477,0.0,0.0
2024-05-20,0.0,-0.094700801949584,-0.07576064155966716,0.0,0.0
2024-05-21,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-05-22,0.0,-0.094700801949584,-0.07576064155966716,0.0,0.0
2024-05-23,0.0,-0.1431802668547041,-0.11454421348376331,0.0,0.0
2024-05-24,1.0,-0.2621208012568482,-0.009696641005478623,0.0,0.0
2024-05-27,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-05-28,0.0,-0.1431802668547041,-0.11454421348376331,0.0,0.0
2024-05-29,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-05-30,0.0,0.024239732452560142,0.019391785962048123,0.0,0.0
2024-05-31,0.0,0.16696837373513307,0.13357469898810648,0.0,0.0
2024-06-03,0.0,0.30969701501770597,0.24775761201416482,1.0,1.0
2024-06-04,0.0,0.33348512189813484,0.26678809751850785,1.0,1.0
2024-06-05,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-06-06,0.0,0.11848890883001288,0.0947911270640103,1.0,1.0
2024-06-07,0.0,0.07091269506915523,0.05673015605532422,1.0,1.0
2024-06-11,0.0,0.5237899769415654,0.41903198155325233,1.0,1.0
2024-06-12,1.0,0.45242565630027887,0.5619405250402232,1.0,1.0
2024-06-13,0.0,0.45242565630027887,0.36194052504022317,1.0,1.0
2024-06-14,0.0,0.5834089198106401,0.4667271358485121,1.0,1.0
2024-06-17,0.0,0.47531051203644525,0.3802484096291562,1.0,1.0
2024-06-18,0.0,0.47531051203644525,0.3802484096291562,1.0,1.0
2024-06-19,0.0,0.27326027922080287,0.21860822337664232,1.0,1.0
2024-06-20,0.0,0.5475780838219942,0.4380624670575954,1.0,1.0
2024-06-21,0.0,0.5237899769415654,0.41903198155325233,1.0,1.0
2024-06-24,0.0,0.07091269506915523,0.05673015605532422,1.0,1.0
2024-06-25,1.0,-0.16696837373513299,0.06642530101189364,0.0,1.0
2024-06-26,0.0,-0.04802783933298885,-0.038422271466391045,0.0,0.0
2024-06-27,0.0,-0.04802783933298885,-0.038422271466391045,0.0,0.0
2024-06-28,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-07-01,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-07-02,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-07-03,0.0,-0.33348512189813473,-0.26678809751850785,0.0,0.0
2024-07-04,0.0,-0.45242565630027887,-0.3619405250402231,0.0,0.0
2024-07-05,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-07-08,0.0,-0.1431802668547041,-0.11454421348376331,0.0,0.0
2024-07-09,0.0,0.04802783933298896,0.03842227146639117,0.0,0.0
2024-07-10,0.0,0.16696837373513307,0.13357469898810648,0.0,0.0
2024-07-11,0.0,0.30969701501770597,0.24775761201416482,1.0,1.0
2024-07-12,0.0,0.28590890813727715,0.22872712650982174,1.0,1.0
2024-07-15,0.0,0.28590890813727715,0.22872712650982174,1.0,1.0
2024-07-16,1.0,0.452425656300279,0.5619405250402232,1.0,1.0
2024-07-17,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-07-18,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-07-19,0.0,0.4168921716476383,0.3335137373181106,1.0,1.0
2024-07-22,0.0,0.23833269437641946,0.19066615550113558,1.0,1.0
2024-07-23,0.0,0.11848890883001288,0.0947911270640103,1.0,1.0
2024-07-24,0.0,-0.02423973245256003,-0.01939178596204802,0.0,0.0
2024-07-25,0.0,-0.02423973245256003,-0.01939178596204802,0.0,0.0
2024-07-26,0.0,0.11848890883001288,0.0947911270640103,0.0,0.0
2024-07-29,0.0,-0.3572732287785636,-0.2858185830228509,0.0,0.0
2024-07-30,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-07-31,0.0,0.32189027823977573,0.2575122225918206,1.0,1.0
2024-08-01,0.0,0.45287354175013694,0.3622988334001096,1.0,1.0
2024-08-02,0.0,0.3932545988810623,0.3146036791048498,1.0,1.0
2024-08-05,0.0,-0.059622682991347875,-0.04769814639307829,0.0,0.0
2024-08-06,0.0,-0.2023513242739208,-0.16188105941913664,0.0,0.0
2024-08-07,0.0,-0.08341078987177672,-0.06672863189742134,0.0,0.0
2024-08-08,0.0,-0.2023513242739208,-0.16188105941913664,0.0,0.0
2024-08-09,0.0,-0.08341078987177672,-0.06672863189742134,0.0,0.0
2024-08-12,0.0,-0.5475780838219942,-0.4380624670575954,0.0,0.0
2024-08-13,0.0,-0.1898532294712993,-0.15188258357703946,0.0,0.0
2024-08-14,0.0,-0.23833269437641946,-0.19066615550113558,0.0,0.0
2024-08-15,0.0,0.11939215997427542,0.09551372797942036,0.0,0.0
2024-08-16,0.0,-0.04802783933298885,-0.03842227146639107,0.0,0.0
2024-08-19,0.0,-0.04802783933298885,-0.03842227146639107,0.0,0.0
2024-08-20,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-08-21,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-08-22,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-08-23,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-08-26,0.0,-0.21454458749599062,-0.1716356699967925,0.0,0.0
2024-08-27,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-08-28,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-08-29,0.0,0.024239732452560142,0.019391785962048123,0.0,0.0
2024-08-30,0.0,0.16696837373513307,0.13357469898810648,0.0,0.0
2024-09-02,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-09-03,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-09-04,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-09-05,0.0,-0.1431802668547041,-0.11454421348376331,0.0,0.0
2024-09-06,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-09-09,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-09-10,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-09-11,0.0,0.024239732452560142,0.019391785962048123,0.0,0.0
2024-09-12,0.0,-0.1431802668547041,-0.11454421348376331,0.0,0.0
2024-09-13,0.0,-0.45242565630027887,-0.3619405250402231,0.0,0.0
2024-09-18,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-09-19,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2024-09-20,0.0,-0.1431802668547041,-0.11454421348376331,0.0,0.0
2024-09-23,0.0,-0.1431802668547041,-0.11454421348376331,0.0,0.0
2024-09-24,0.0,0.33348512189813484,0.26678809751850785,1.0,1.0
2024-09-25,0.0,0.452425656300279,0.3619405250402231,1.0,1.0
2024-09-26,0.0,0.33348512189813484,0.26678809751850785,1.0,1.0
2024-09-27,0.0,0.26212080125684833,0.20969664100547863,1.0,1.0
2024-09-30,0.0,0.452425656300279,0.3619405250402231,1.0,1.0
2024-10-08,0.0,0.452425656300279,0.3619405250402231,1.0,1.0
2024-10-09,0.0,0.33348512189813484,0.26678809751850785,1.0,1.0
2024-10-10,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-10-11,0.0,0.2612175501125858,0.20897404009006865,1.0,1.0
2024-10-14,0.0,0.3801580845147299,0.30412646761178397,1.0,1.0
2024-10-15,0.0,0.22583459957379798,0.18066767965903838,1.0,1.0
2024-10-16,0.0,0.1781078516990876,0.1424862813592701,1.0,1.0
2024-10-17,0.0,0.26166543556244387,0.20933234844995513,1.0,1.0
2024-10-18,0.0,0.5718140761522811,0.45745126092182486,1.0,1.0
2024-10-21,0.0,0.5121951332832063,0.40975610662656514,1.0,1.0
2024-10-22,0.0,0.45287354175013694,0.3622988334001096,1.0,1.0
2024-10-23,0.0,0.5121951332832063,0.40975610662656514,1.0,1.0
2024-10-24,0.0,0.2854535424428727,0.22836283395429818,1.0,1.0
2024-10-25,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-10-28,0.0,0.48825649228892487,0.3906051938311399,1.0,1.0
2024-10-29,0.0,0.23742944323215698,0.1899435545857256,1.0,1.0
2024-10-30,0.0,-0.02423973245256003,-0.019391785962048047,0.0,0.0
2024-10-31,0.0,-0.02423973245256003,-0.019391785962048047,0.0,0.0
2024-11-01,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2024-11-04,0.0,-0.04802783933298885,-0.03842227146639107,0.0,0.0
2024-11-05,0.0,0.40484944253942123,0.32387955403153706,1.0,1.0
2024-11-06,0.0,0.40484944253942123,0.32387955403153706,1.0,1.0
2024-11-07,0.0,0.28590890813727715,0.22872712650982174,1.0,1.0
2024-11-08,0.0,0.40484944253942123,0.32387955403153706,1.0,1.0
2024-11-11,0.0,0.464468385408496,0.3715747083267968,1.0,1.0
2024-11-12,0.0,0.5475780838219942,0.43806246705759544,1.0,1.0
2024-11-13,0.0,0.48825649228892487,0.3906051938311399,1.0,1.0
2024-11-14,0.0,0.11848890883001288,0.0947911270640103,1.0,1.0
2024-11-15,0.0,-0.07181594621341772,-0.0574527569707341,0.0,0.0
2024-11-18,0.0,-0.26212080125684833,-0.20969664100547863,0.0,0.0
2024-11-19,0.0,-0.30969701501770597,-0.24775761201416482,0.0,0.0
2024-11-20,0.0,0.11939215997427538,0.09551372797942032,0.0,0.0
2024-11-21,0.0,0.11939215997427538,0.09551372797942032,0.0,0.0
2024-11-22,0.0,-0.5000018700611366,-0.4000014960489093,0.0,0.0
2024-11-25,0.0,-0.5475780838219942,-0.43806246705759544,0.0,0.0
2024-11-26,0.0,-0.5475780838219942,-0.43806246705759544,0.0,0.0
2024-11-27,0.0,-0.2612175501125858,-0.20897404009006865,0.0,0.0
2024-11-28,0.0,-0.07091269506915523,-0.056730156055324193,0.0,0.0
2024-11-29,0.0,0.1431802668547042,0.11454421348376337,0.0,0.0
2024-12-02,0.0,0.26212080125684833,0.20969664100547866,1.0,1.0
2024-12-03,0.0,0.11939215997427538,0.09551372797942032,1.0,1.0
2024-12-04,0.0,-0.0480278393329889,-0.03842227146639112,1.0,1.0
2024-12-05,0.0,-0.0480278393329889,-0.03842227146639112,0.0,0.0
2024-12-06,0.0,0.07181594621341772,0.05745275697073415,0.0,0.0
2024-12-09,0.0,-0.09560405309384659,-0.07648324247507729,0.0,0.0
2024-12-10,0.0,0.452425656300279,0.3619405250402232,1.0,1.0
2024-12-11,0.0,0.21364133635172816,0.17091306908138257,1.0,1.0
2024-12-12,0.0,0.3810613356589925,0.304849068527194,1.0,1.0
2024-12-13,0.0,-0.07181594621341772,-0.0574527569707341,0.0,0.0
2024-12-16,0.0,-0.07181594621341772,-0.0574527569707341,0.0,0.0
2024-12-17,0.0,-0.26212080125684833,-0.20969664100547863,0.0,0.0
2024-12-18,0.0,-0.1431802668547042,-0.11454421348376334,0.0,0.0
2024-12-19,0.0,-0.0709126950691552,-0.056730156055324145,0.0,0.0
2024-12-20,0.0,0.40484944253942123,0.32387955403153706,1.0,1.0
2024-12-23,0.0,0.40484944253942123,0.32387955403153706,1.0,1.0
2024-12-24,0.0,0.3810613356589925,0.304849068527194,1.0,1.0
2024-12-25,0.0,0.6427305113437095,0.5141844090749677,1.0,1.0
2024-12-26,0.0,0.6427305113437095,0.5141844090749677,1.0,1.0
2024-12-27,0.0,0.6427305113437095,0.5141844090749677,1.0,1.0
2024-12-30,0.0,0.5834089198106401,0.4667271358485121,1.0,1.0
2024-12-31,0.0,-0.07181594621341772,-0.0574527569707341,0.0,0.0
2025-01-02,0.0,-0.07181594621341772,-0.0574527569707341,0.0,0.0
2025-01-03,0.0,-0.07181594621341772,-0.0574527569707341,0.0,0.0
2025-01-06,0.0,-0.07181594621341772,-0.0574527569707341,0.0,0.0
2025-01-07,0.0,0.17916163695720286,0.14332930956576234,1.0,0.0
2025-01-08,0.0,0.06022110255505875,0.04817688204404705,1.0,0.0
2025-01-09,0.0,0.17916163695720286,0.14332930956576234,1.0,0.0
2025-01-10,0.0,0.011741637649938574,0.009393310119950926,0.0,0.0
2025-01-13,0.0,-0.10719889675220554,-0.08575911740176437,0.0,0.0
2025-01-14,0.0,0.3218902782397758,0.2575122225918207,1.0,1.0
2025-01-15,0.0,0.3218902782397758,0.2575122225918207,1.0,1.0
2025-01-16,0.0,-0.10719889675220554,-0.08575911740176437,1.0,1.0
2025-01-17,0.0,0.18985322947129935,0.15188258357703954,1.0,1.0
2025-01-20,0.0,0.07091269506915523,0.05673015605532422,1.0,1.0
2025-01-21,0.0,0.5000018700611366,0.4000014960489093,1.0,1.0
2025-01-22,0.0,0.6427305113437095,0.5141844090749677,1.0,1.0
2025-01-23,0.0,0.33258187075387224,0.26606549660309786,1.0,1.0
2025-01-24,0.0,0.5834089198106401,0.4667271358485121,1.0,1.0
2025-01-27,0.0,0.07091269506915523,0.05673015605532422,1.0,1.0
2025-02-05,0.0,0.6427305113437095,0.5141844090749677,1.0,1.0
2025-02-06,0.0,0.45242565630027887,0.36194052504022317,1.0,1.0
2025-02-07,0.0,0.45242565630027887,0.36194052504022317,1.0,1.0
2025-02-10,0.0,0.45242565630027887,0.36194052504022317,1.0,1.0
2025-02-11,0.0,0.45242565630027887,0.36194052504022317,1.0,1.0
2025-02-12,0.0,0.45242565630027887,0.36194052504022317,1.0,1.0
2025-02-13,0.0,0.47531051203644525,0.3802484096291562,1.0,1.0
2025-02-14,0.0,0.22568406545994518,0.18054725236795618,1.0,1.0
2025-02-17,0.0,0.45242565630027887,0.36194052504022317,1.0,1.0
2025-02-18,0.0,0.21364133635172816,0.17091306908138254,1.0,1.0
2025-02-19,0.0,0.5120445991693536,0.4096356793354829,1.0,1.0
2025-02-20,0.0,0.3931040647672095,0.31448325181376763,1.0,1.0
2025-02-21,0.0,0.7023494542127843,0.5618795633702274,1.0,1.0
2025-02-24,0.0,0.5237899769415654,0.41903198155325233,1.0,1.0
2025-02-25,0.0,0.6427305113437095,0.5141844090749677,1.0,1.0
2025-02-26,0.0,0.6427305113437095,0.5141844090749677,1.0,1.0
2025-02-27,0.0,0.5834089198106401,0.4667271358485121,1.0,1.0
2025-02-28,0.0,0.3563699776343011,0.2850959821074409,1.0,1.0
2025-03-03,0.0,0.21364133635172816,0.17091306908138254,1.0,1.0
2025-03-04,0.0,0.27326027922080287,0.21860822337664232,1.0,1.0
2025-03-05,0.0,0.33258187075387224,0.26606549660309786,1.0,1.0
2025-03-06,0.0,0.7023494542127843,0.5618795633702274,1.0,1.0
2025-03-07,0.0,0.5237899769415654,0.41903198155325233,1.0,1.0
2025-03-10,0.0,0.5237899769415654,0.41903198155325233,1.0,1.0
2025-03-11,0.0,-0.02423973245256003,-0.01939178596204799,0.0,0.0
2025-03-12,0.0,0.09470080194958407,0.0757606415596673,0.0,0.0
2025-03-13,0.0,-0.3572732287785636,-0.2858185830228509,0.0,0.0
2025-03-14,0.0,-0.28590890813727715,-0.22872712650982174,0.0,0.0
2025-03-17,0.0,-0.4286375494198501,-0.34291003953588006,0.0,0.0
2025-03-18,0.0,-0.2612175501125858,-0.20897404009006865,0.0,0.0
2025-03-19,0.0,-0.5475780838219942,-0.43806246705759544,0.0,0.0
2025-03-20,0.0,-0.16696837373513299,-0.1335746989881064,0.0,0.0
2025-03-21,0.0,-0.16696837373513299,-0.1335746989881064,0.0,0.0
2025-03-24,0.0,-0.16696837373513299,-0.1335746989881064,0.0,0.0
2025-03-25,0.0,0.02333648130829763,0.018669185046638115,0.0,0.0
2025-03-26,0.0,0.02333648130829763,0.018669185046638115,0.0,0.0
2025-03-27,0.0,0.19075648061556194,0.15260518449244959,1.0,0.0
2025-03-28,0.0,-0.23833269437641946,-0.19066615550113558,1.0,0.0
2025-03-31,0.0,-0.16696837373513299,-0.1335746989881064,1.0,0.0
2025-04-01,0.0,-0.23833269437641946,-0.19066615550113558,0.0,0.0
2025-04-02,0.0,-0.3572732287785636,-0.2858185830228509,0.0,0.0
2025-04-03,0.0,-0.3572732287785636,-0.2858185830228509,0.0,0.0
2025-04-07,0.0,-0.16696837373513299,-0.13357469898810637,0.0,0.0
2025-04-08,0.0,-0.04802783933298885,-0.038422271466391045,0.0,0.0
2025-04-09,0.0,0.11939215997427542,0.0955137279794204,0.0,0.0
2025-04-10,0.0,0.11939215997427542,0.0955137279794204,0.0,0.0
2025-04-11,0.0,0.26212080125684833,0.20969664100547875,1.0,1.0
2025-04-14,0.0,0.14318026685470425,0.11454421348376344,1.0,1.0
2025-04-15,0.0,0.23833269437641952,0.19066615550113566,1.0,1.0
2025-04-16,0.0,0.3810613356589925,0.304849068527194,1.0,1.0
2025-04-17,0.0,0.6427305113437095,0.5141844090749677,1.0,1.0
2025-04-18,0.0,0.023336481308297546,0.01866918504663803,0.0,0.0
2025-04-21,0.0,0.2621208012568482,0.20969664100547863,1.0,1.0
2025-04-22,0.0,0.45242565630027887,0.3619405250402231,1.0,1.0
2025-04-23,0.0,-0.024239732452560142,-0.019391785962048123,1.0,1.0
2025-04-24,0.0,-0.40484944253942123,-0.32387955403153706,0.0,0.0
2025-04-25,0.0,-0.28590890813727715,-0.22872712650982174,0.0,0.0
2025-04-28,0.0,-0.40484944253942123,-0.32387955403153706,0.0,0.0
2025-04-29,0.0,-0.07181594621341773,-0.05745275697073418,0.0,0.0
2025-04-30,0.0,0.04802783933298885,0.03842227146639107,0.0,0.0
2025-05-06,0.0,0.16696837373513299,0.13357469898810637,0.0,0.0
2025-05-07,0.0,0.23833269437641946,0.19066615550113558,1.0,1.0
2025-05-08,0.0,0.3572732287785636,0.2858185830228509,1.0,1.0
2025-05-09,0.0,-0.07181594621341772,-0.05745275697073415,1.0,1.0
2025-05-12,0.0,-0.07181594621341772,-0.05745275697073415,0.0,0.0
2025-05-13,0.0,0.04712458818872642,0.03769967055098114,0.0,0.0
2025-05-14,0.0,0.3810613356589925,0.30484906852719396,1.0,1.0
2025-05-15,0.0,0.1184889088300129,0.09479112706401036,1.0,1.0
2025-05-16,0.0,-0.024239732452560003,-0.01939178596204799,1.0,1.0
2025-05-19,1.0,-0.2621208012568482,-0.009696641005478623,0.0,0.0
2025-05-20,0.0,-0.09560405309384648,-0.0764832424750772,0.0,0.0
2025-05-21,0.0,-0.21454458749599062,-0.1716356699967925,0.0,0.0
2025-05-22,0.0,-0.21454458749599062,-0.1716356699967925,0.0,0.0
2025-05-23,0.0,-0.2621208012568482,-0.20969664100547863,0.0,0.0
2025-05-26,0.0,-0.07181594621341764,-0.057452756970734126,0.0,0.0
2025-05-27,0.0,-0.07181594621341764,-0.057452756970734126,0.0,0.0
2025-05-28,0.0,-0.07181594621341764,-0.057452756970734126,0.0,0.0
2025-05-29,0.0,0.2859089081372772,0.2287271265098218,1.0,1.0
2025-05-30,0.0,-0.024239732452560003,-0.01939178596204799,1.0,1.0
2025-06-03,0.0,0.07181594621341778,0.057452756970734244,1.0,1.0
2025-06-04,0.0,0.23833269437641952,0.19066615550113566,1.0,1.0
2025-06-05,0.0,0.3810613356589925,0.30484906852719396,1.0,1.0
2025-06-06,0.0,0.3810613356589925,0.30484906852719396,1.0,1.0
2025-06-09,0.0,0.5000018700611366,0.4000014960489093,1.0,1.0
2025-06-10,0.0,0.16606512259087058,0.1328520980726965,1.0,1.0
2025-06-11,0.0,0.16606512259087058,0.1328520980726965,1.0,1.0
2025-06-12,0.0,0.16606512259087058,0.1328520980726965,1.0,1.0
2025-06-13,0.0,0.02333648130829763,0.018669185046638143,0.0,0.0
2025-06-16,0.0,0.02333648130829763,0.018669185046638143,0.0,0.0
2025-06-17,0.0,0.02333648130829763,0.018669185046638143,0.0,0.0
2025-06-18,0.0,0.02333648130829763,0.018669185046638143,0.0,0.0
2025-06-19,1.0,0.0471245881887265,0.2376996705509812,0.0,1.0
2025-06-20,0.0,0.02333648130829763,0.018669185046638115,0.0,1.0
2025-06-23,0.0,0.02333648130829763,0.018669185046638115,0.0,1.0
2025-06-24,0.0,0.40484944253942123,0.32387955403153706,1.0,1.0
2025-06-25,0.0,0.3572732287785636,0.2858185830228509,1.0,1.0
